,id,device_id,timestamp,battery_state,battery_level,timezone,country_code,memory_active,memory_inactive,memory_free,memory_user,charger,health,voltage,temperature,usage,up_time,sleep_time,network_status,network_type,mobile_network_type,mobile_data_status,mobile_data_activity,wifi_status,wifi_signal_strength,wifi_link_speed,screen_on,screen_brightness,roaming_enabled,bluetooth_enabled,location_enabled,power_saver_enabled,nfc_enabled,developer_mode,free,total,free_external,total_system
4021,29118293,108232,2019-10-25 01:17:53,Charging,30.0,America/Detroit,Unknown,823260,840852,2845272,141156,ac,Good,3.85,31.5,0.82,42661,3228,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,255,0,0,0,0,0,0,1813,23917,196,4033
4022,29118294,108232,2019-10-25 01:23:55,Charging,31.0,America/Detroit,Unknown,790708,831584,2845272,244664,ac,Good,3.85,32.1,0.57,43023,3228,WIFI,WIFI,lte,disconnected,none,enabled,-86,26,1,255,0,0,0,0,0,0,1827,23917,196,4033
4023,29118295,108232,2019-10-25 01:29:49,Charging,32.0,America/Detroit,Unknown,836576,895056,2845272,234868,ac,Good,3.96,32.4,0.81,43378,3230,WIFI,WIFI,lte,disconnected,none,enabled,-89,39,0,255,0,0,0,0,0,0,1872,23917,196,4033
4024,29118296,108232,2019-10-25 01:31:31,Charging,33.0,America/Detroit,Unknown,849700,920368,2845272,193136,ac,Good,3.99,31.9,0.79,43480,3281,WIFI,WIFI,lte,disconnected,none,enabled,-89,39,0,255,0,0,0,0,0,0,1872,23917,196,4033
4025,29118297,108232,2019-10-25 01:32:53,Charging,34.0,America/Detroit,Unknown,854436,938732,2845272,167720,ac,Good,3.99,31.5,0.7,43561,3314,WIFI,WIFI,lte,disconnected,none,enabled,-89,39,0,255,0,0,0,0,0,0,1872,23917,196,4033
4026,29118298,108232,2019-10-25 01:35:35,Charging,33.0,America/Detroit,Unknown,673544,682800,2845272,68576,ac,Good,3.77,31.4,0.66,43723,3329,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,255,0,0,0,0,0,0,1882,23917,196,4033
4027,29122364,108232,2019-10-25 01:35:46,Charging,33.0,America/Detroit,Unknown,666932,663752,2845272,100352,ac,Good,3.74,31.4,0.68,43733,3329,WIFI,WIFI,lte,disconnected,none,enabled,-84,19,1,255,0,0,0,0,0,0,1882,23917,196,4033
4028,29122367,108232,2019-10-25 01:37:50,Charging,34.0,America/Detroit,Unknown,679032,682656,2845272,72312,ac,Good,3.86,31.8,0.65,43858,3329,WIFI,WIFI,lte,disconnected,none,enabled,-83,26,1,255,0,0,0,0,0,0,1882,23917,196,4033
4029,29122369,108232,2019-10-25 01:43:41,Charging,35.0,America/Detroit,Unknown,679644,697292,2845272,73400,ac,Good,3.89,32.0,0.84,44209,3329,WIFI,WIFI,evdo_a,disconnected,none,enabled,-84,19,1,255,0,0,0,0,0,0,1882,23917,196,4033
4030,29122373,108232,2019-10-25 01:49:53,Charging,36.0,America/Detroit,Unknown,679056,691092,2845272,70200,ac,Good,3.89,31.9,0.74,44581,3329,WIFI,WIFI,lte,disconnected,none,enabled,-82,39,1,255,0,0,0,0,0,0,1880,23917,196,4033
4031,29122376,108232,2019-10-25 01:55:14,Charging,37.0,America/Detroit,Unknown,641796,659344,2845272,68652,ac,Good,3.97,32.6,0.68,44903,3329,WIFI,WIFI,lte,disconnected,none,enabled,-85,39,0,255,0,0,0,0,0,0,1878,23917,196,4033
4032,29122380,108232,2019-10-25 01:58:08,Charging,38.0,America/Detroit,Unknown,646148,673816,2845272,69148,ac,Good,3.89,32.4,0.74,45075,3330,WIFI,WIFI,lte,disconnected,none,enabled,-88,39,0,255,0,0,0,0,0,0,1878,23917,196,4033
4033,29122381,108232,2019-10-25 02:03:07,Charging,39.0,America/Detroit,Unknown,656280,684780,2845272,69620,ac,Good,3.91,32.7,0.75,45375,3330,WIFI,WIFI,lte,disconnected,none,enabled,-85,19,1,255,0,0,0,0,0,0,1878,23917,196,4033
4034,29122384,108232,2019-10-25 02:05:52,Charging,40.0,America/Detroit,Unknown,656360,648424,2845272,89576,ac,Good,3.92,32.6,0.67,45540,3330,WIFI,WIFI,lte,disconnected,none,enabled,-85,39,1,255,0,0,0,0,0,0,1876,23917,196,4033
4035,29122387,108232,2019-10-25 02:09:39,Charging,41.0,America/Detroit,Unknown,661956,657432,2845272,73708,ac,Good,3.93,33.1,0.68,45767,3330,WIFI,WIFI,lte,disconnected,none,enabled,-86,39,1,255,0,0,0,0,0,0,1876,23917,196,4033
4036,29122389,108232,2019-10-25 02:14:39,Charging,42.0,America/Detroit,Unknown,684504,702588,2845272,71712,ac,Good,3.91,33.6,0.74,46068,3330,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,255,0,0,0,0,0,0,1876,23917,196,4033
4037,29122392,108232,2019-10-25 02:19:38,Charging,43.0,America/Detroit,Unknown,784508,994916,2845272,82464,ac,Good,3.93,34.0,0.7,46367,3330,WIFI,WIFI,lte,disconnected,none,enabled,-82,52,1,255,0,0,0,0,0,0,1848,23917,196,4033
4038,29122395,108232,2019-10-25 02:23:26,Charging,44.0,America/Detroit,Unknown,820304,872836,2845272,173352,ac,Good,3.92,34.8,0.85,46595,3330,WIFI,WIFI,lte,disconnected,none,enabled,-82,52,1,255,0,0,0,0,0,0,1889,23917,196,4033
4039,29122398,108232,2019-10-25 02:27:23,Charging,45.0,America/Detroit,Unknown,826572,835908,2845272,204100,ac,Good,3.95,35.3,0.68,46832,3330,WIFI,WIFI,lte,disconnected,none,enabled,-83,52,1,255,0,0,0,0,0,0,1856,23917,196,4033
4040,29122400,108232,2019-10-25 02:31:42,Charging,46.0,America/Detroit,Unknown,805904,841140,2845272,219760,ac,Good,3.94,35.9,0.87,47090,3330,WIFI,WIFI,lte,disconnected,none,enabled,-81,52,1,255,0,0,0,0,0,0,1869,23917,196,4033
4041,29122403,108232,2019-10-25 02:34:27,Charging,47.0,America/Detroit,Unknown,822496,913640,2845272,137144,ac,Good,3.96,35.9,0.62,47254,3330,WIFI,WIFI,lte,disconnected,none,enabled,-81,52,1,255,0,0,0,0,0,0,1864,23917,196,4033
4042,29122405,108232,2019-10-25 02:39:16,Charging,48.0,America/Detroit,Unknown,791796,844272,2845272,216624,ac,Good,3.95,36.4,0.73,47544,3330,WIFI,WIFI,lte,disconnected,none,enabled,-80,78,1,255,0,0,0,0,0,0,1874,23917,196,4033
4043,29122407,108232,2019-10-25 02:44:05,Charging,49.0,America/Detroit,Unknown,762336,836716,2845272,266236,ac,Good,3.97,36.3,0.58,47833,3330,WIFI,WIFI,lte,disconnected,none,enabled,-80,52,1,255,0,0,0,0,0,0,1890,23917,196,4033
4044,29122410,108232,2019-10-25 02:49:36,Charging,50.0,America/Detroit,Unknown,836636,883872,2845272,180480,ac,Good,3.96,36.6,0.62,48164,3330,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,255,0,0,0,0,0,0,1840,23917,196,4033
4045,29122413,108232,2019-10-25 02:54:15,Charging,51.0,America/Detroit,Unknown,629636,705372,2845272,121280,ac,Good,3.95,36.5,0.85,48444,3330,WIFI,WIFI,lte,disconnected,none,enabled,-83,19,1,255,0,0,0,0,0,0,1837,23917,196,4033
4046,29122415,108232,2019-10-25 02:58:53,Charging,52.0,America/Detroit,Unknown,639584,648872,2845272,71864,ac,Good,3.98,35.8,0.75,48722,3330,WIFI,WIFI,lte,disconnected,none,enabled,-86,26,1,255,0,0,0,0,0,0,1845,23917,196,4033
4047,29128916,108232,2019-10-25 02:59:04,Charging,52.0,America/Detroit,Unknown,647128,647220,2845272,70840,ac,Good,3.97,35.8,0.7,48732,3330,WIFI,WIFI,lte,disconnected,none,enabled,-83,19,1,255,0,0,0,0,0,0,1845,23917,196,4033
4048,29128918,108232,2019-10-25 03:02:09,Charging,53.0,America/Detroit,Unknown,649236,647128,2845272,88464,ac,Good,4.0,35.7,0.74,48917,3330,WIFI,WIFI,lte,disconnected,none,enabled,-82,52,1,255,0,0,0,0,0,0,1845,23917,196,4033
4049,29128919,108232,2019-10-25 03:05:05,Charging,54.0,America/Detroit,Unknown,655228,834676,2845272,380272,ac,Good,3.98,35.4,0.7,49093,3330,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,255,0,0,0,0,0,0,1843,23917,196,4033
4050,29128920,108232,2019-10-25 03:08:01,Charging,55.0,America/Detroit,Unknown,690408,859448,2845272,200260,ac,Good,3.99,35.7,0.75,49269,3330,WIFI,WIFI,lte,disconnected,none,enabled,-82,19,1,255,0,0,0,0,0,0,1843,23917,196,4033
4051,29128921,108232,2019-10-25 03:11:07,Charging,56.0,America/Detroit,Unknown,799980,925204,2845272,157148,ac,Good,4.03,35.6,0.62,49455,3330,WIFI,WIFI,lte,disconnected,none,enabled,-82,39,1,255,0,0,0,0,0,0,1854,23917,196,4033
4052,29128922,108232,2019-10-25 03:13:31,Charging,57.0,America/Detroit,Unknown,775540,848096,2845272,176064,ac,Good,4.09,35.5,0.58,49599,3330,WIFI,WIFI,lte,disconnected,none,enabled,-83,52,1,255,0,0,0,0,0,0,1856,23917,196,4033
4053,29128923,108232,2019-10-25 03:16:37,Charging,58.0,America/Detroit,Unknown,797728,993852,2845272,111396,ac,Good,3.99,35.1,0.8,49785,3330,WIFI,WIFI,lte,disconnected,none,enabled,-82,52,1,255,0,0,0,0,0,0,1856,23917,196,4033
4054,29128924,108232,2019-10-25 03:19:43,Charging,59.0,America/Detroit,Unknown,814828,912784,2845272,162352,ac,Good,4.02,34.8,0.47,49971,3330,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,255,0,0,0,0,0,0,1852,23917,196,4033
4055,29128925,108232,2019-10-25 03:22:39,Charging,60.0,America/Detroit,Unknown,835340,887592,2845272,150960,ac,Good,4.1,34.2,0.62,50146,3330,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,255,0,0,0,0,0,0,1854,23917,196,4033
4056,29128926,108232,2019-10-25 03:25:34,Charging,61.0,America/Detroit,Unknown,838952,892612,2845272,71404,ac,Good,4.12,34.3,0.75,50322,3330,WIFI,WIFI,lte,disconnected,none,enabled,-86,19,1,255,0,0,0,0,0,0,1862,23917,196,4033
4057,29128927,108232,2019-10-25 03:30:24,Charging,62.0,America/Detroit,Unknown,859240,891604,2845272,138892,ac,Good,4.1,33.9,0.71,50612,3330,WIFI,WIFI,lte,disconnected,none,enabled,-87,39,1,255,0,0,0,0,0,0,1846,23917,196,4033
4058,29128928,108232,2019-10-25 03:33:30,Charging,63.0,America/Detroit,Unknown,824156,878888,2845272,160412,ac,Good,4.06,34.1,0.65,50798,3330,WIFI,WIFI,lte,disconnected,none,enabled,-87,26,1,255,0,0,0,0,0,0,1849,23917,196,4033
4059,29128929,108232,2019-10-25 03:37:17,Charging,64.0,America/Detroit,Unknown,809140,878848,2845272,127380,ac,Good,4.12,34.2,0.74,51025,3330,WIFI,WIFI,lte,disconnected,none,enabled,-87,19,1,255,0,0,0,0,0,0,1850,23917,196,4033
4060,29128930,108232,2019-10-25 03:41:46,Charging,65.0,America/Detroit,Unknown,799660,856024,2845272,189504,ac,Good,4.11,34.7,0.63,51294,3330,WIFI,WIFI,lte,disconnected,none,enabled,-83,19,1,255,0,0,0,0,0,0,1851,23917,196,4033
4061,29128931,108232,2019-10-25 03:46:25,Charging,66.0,America/Detroit,Unknown,736312,865740,2845272,164604,ac,Good,4.07,35.7,0.82,51573,3330,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,255,0,0,0,0,0,0,1852,23917,196,4033
4062,29128932,108232,2019-10-25 03:57:36,Charging,67.0,America/Detroit,Unknown,756248,781140,2845272,167124,ac,Good,4.07,36.1,0.79,52244,3330,WIFI,WIFI,lte,disconnected,none,enabled,-84,19,1,255,0,0,0,0,0,0,1857,23917,196,4033
4063,29128933,108232,2019-10-25 04:01:02,Charging,68.0,America/Detroit,Unknown,664328,726536,2845272,454972,ac,Good,4.15,35.7,0.55,52449,3331,WIFI,WIFI,lte,disconnected,none,enabled,-86,39,1,255,0,0,0,0,0,0,1872,23917,196,4033
4064,29128934,108232,2019-10-25 04:03:57,Charging,69.0,America/Detroit,Unknown,790748,830228,2845272,94764,ac,Good,4.12,35.4,0.64,52625,3331,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,255,0,0,0,0,0,0,1861,23917,196,4033
4065,29128935,108232,2019-10-25 04:08:29,Charging,70.0,America/Detroit,Unknown,660832,1133704,2845272,113984,usb,Good,4.11,34.3,0.7,52896,3331,WIFI,WIFI,lte,disconnected,none,enabled,-81,52,0,255,0,0,0,0,0,0,1872,23917,196,4033
4066,29128936,108232,2019-10-25 04:17:05,Charging,71.0,America/Detroit,Unknown,854368,883600,2845272,100172,ac,Good,4.14,33.0,0.65,53413,3331,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,255,0,0,0,0,0,0,1853,23917,196,4033
4067,29184688,108232,2019-10-25 04:17:15,Charging,71.0,America/Detroit,Unknown,852964,879052,2845272,108856,ac,Good,4.15,33.5,0.63,53423,3331,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,255,0,0,0,0,0,0,1853,23917,196,4033
4068,29184693,108232,2019-10-25 04:29:16,Charging,70.0,America/Detroit,Unknown,828052,868300,2845272,118356,usb,Good,4.02,31.2,0.65,54145,3331,WIFI,WIFI,lte,disconnected,none,enabled,-86,39,1,255,0,0,0,0,0,0,1806,23917,196,4033
4069,29184703,108232,2019-10-25 04:31:58,Charging,69.0,America/Detroit,Unknown,851596,866636,2845272,80112,usb,Good,3.85,31.5,0.73,54306,3331,WIFI,WIFI,lte,disconnected,none,enabled,-88,13,1,75,0,0,0,0,0,0,1694,23917,196,4033
4070,29184713,108232,2019-10-25 04:33:10,Charging,68.0,America/Detroit,Unknown,856916,842376,2845272,131804,usb,Good,3.87,32.3,0.69,54378,3331,WIFI,WIFI,lte,disconnected,none,enabled,-87,39,1,75,0,0,0,0,0,0,1692,23917,196,4033
4071,29184719,108232,2019-10-25 04:35:04,Charging,67.0,America/Detroit,Unknown,841660,878160,2845272,115180,usb,Good,3.88,33.6,0.63,54491,3331,WIFI,WIFI,lte,disconnected,none,enabled,-86,39,1,75,0,0,0,0,0,0,1617,23917,196,4033
4072,29184721,108232,2019-10-25 04:38:20,Charging,66.0,America/Detroit,Unknown,796608,813332,2845272,153484,usb,Good,3.91,34.4,0.8,54689,3331,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,75,0,0,0,0,0,0,1601,23917,196,4033
4073,29184725,108232,2019-10-25 04:40:55,Charging,65.0,America/Detroit,Unknown,802928,837284,2845272,111252,usb,Good,3.9,34.6,0.81,54842,3331,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,75,0,0,0,0,0,0,1601,23917,196,4033
4074,29184732,108232,2019-10-25 04:44:11,Charging,64.0,America/Detroit,Unknown,813480,832644,2845272,110504,usb,Good,3.89,34.4,0.69,55040,3331,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,75,0,0,0,0,0,0,1601,23917,196,4033
4075,29184736,108232,2019-10-25 04:47:38,Charging,63.0,America/Detroit,Unknown,790012,841236,2845272,118240,usb,Good,3.89,34.2,0.64,55245,3331,WIFI,WIFI,lte,disconnected,none,enabled,-82,39,1,75,0,0,0,0,0,0,1590,23917,196,4033
4076,29184737,108232,2019-10-25 04:50:12,Charging,62.0,America/Detroit,Unknown,805916,855528,2845272,92688,usb,Good,3.86,34.2,0.71,55400,3331,WIFI,WIFI,lte,disconnected,none,enabled,-81,52,1,75,0,0,0,0,0,0,1590,23917,196,4033
4077,29184740,108232,2019-10-25 04:52:47,Charging,61.0,America/Detroit,Unknown,794876,866800,2845272,104844,usb,Good,3.86,34.4,0.71,55555,3331,WIFI,WIFI,lte,disconnected,none,enabled,-85,39,1,75,0,0,0,0,0,0,1590,23917,196,4033
4078,29184743,108232,2019-10-25 04:55:43,Charging,60.0,America/Detroit,Unknown,822096,850708,2845272,98952,usb,Good,3.83,34.8,0.68,55731,3331,WIFI,WIFI,lte,disconnected,none,enabled,-81,78,1,75,0,0,0,0,0,0,1590,23917,196,4033
4079,29184747,108232,2019-10-25 04:58:49,Charging,59.0,America/Detroit,Unknown,807560,826752,2845272,114528,usb,Good,3.82,35.0,0.67,55916,3331,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,75,0,0,0,0,0,0,1586,23917,196,4033
4080,29184749,108232,2019-10-25 16:47:17,Charging,100.0,America/Detroit,Unknown,1024092,1266084,2845272,70108,ac,Good,4.12,20.8,0.96,69,0,WIFI,WIFI,lte,disconnected,none,enabled,-85,39,1,75,0,0,0,0,0,0,1592,23917,196,4033
4081,29184753,108232,2019-10-25 16:49:23,Discharging,99.0,America/Detroit,Unknown,992516,1001980,2845272,74028,unplugged,Good,3.94,23.4,0.98,197,0,WIFI,WIFI,18,disconnected,none,enabled,-82,26,0,75,0,0,0,0,0,0,1693,23917,196,4033
4082,29184754,108232,2019-10-25 16:50:24,Discharging,98.0,America/Detroit,Unknown,922100,998064,2845272,112880,unplugged,Good,4.06,25.6,0.63,256,0,WIFI,WIFI,evdo_a,disconnected,none,enabled,-83,52,1,75,0,0,0,0,0,0,1671,23917,196,4033
4083,29184757,108232,2019-10-25 16:52:55,Discharging,97.0,America/Detroit,Unknown,865484,1118820,2845272,69692,unplugged,Good,4.19,28.0,0.6,408,0,WIFI,WIFI,lte,disconnected,none,enabled,-70,78,1,75,0,0,0,0,0,0,1678,23917,196,4033
4084,29184759,108232,2019-10-25 16:54:57,Discharging,96.0,America/Detroit,Unknown,971192,1083960,2845272,69604,unplugged,Good,3.9,28.9,0.99,528,0,WIFI,WIFI,lte,disconnected,none,enabled,-85,26,1,75,0,0,0,0,0,0,1678,23917,196,4033
4085,29184763,108232,2019-10-25 16:55:58,Discharging,95.0,America/Detroit,Unknown,1018372,1019288,2845272,74168,unplugged,Good,3.97,28.6,0.94,590,0,WIFI,WIFI,lte,disconnected,none,enabled,-64,52,0,75,0,0,0,0,0,0,1677,23917,196,4033
4086,29184764,108232,2019-10-25 16:57:28,Discharging,94.0,America/Detroit,Unknown,1004312,1020496,2845272,79980,unplugged,Good,4.0,29.3,1.0,680,0,WIFI,WIFI,lte,disconnected,none,enabled,-86,39,1,75,0,0,0,0,0,0,1678,23917,196,4033
4087,29187652,108232,2019-10-25 16:57:59,Discharging,94.0,America/Detroit,Unknown,994968,994360,2845272,71924,unplugged,Good,3.97,29.7,0.76,711,0,WIFI,WIFI,lte,disconnected,none,enabled,-84,13,1,75,0,0,0,0,0,0,1669,23917,196,4033
4088,29187653,108232,2019-10-25 16:58:29,Discharging,93.0,America/Detroit,Unknown,891444,1126100,2845272,84436,unplugged,Good,3.94,30.2,0.93,741,0,WIFI,WIFI,lte,disconnected,none,enabled,-90,1,1,75,0,0,0,0,0,0,1678,23917,196,4033
4089,29187655,108232,2019-10-25 16:59:30,Discharging,92.0,America/Detroit,Unknown,1010940,1012968,2845272,71964,unplugged,Good,3.95,31.1,0.98,803,0,WIFI,WIFI,lte,disconnected,none,enabled,-84,6,1,75,0,0,0,0,0,0,1671,23917,196,4033
4090,29187657,108232,2019-10-25 17:01:01,Discharging,91.0,America/Detroit,Unknown,985592,1065936,2845272,90896,unplugged,Good,3.99,31.8,0.79,892,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,78,1,75,0,0,0,0,0,0,1911,23917,196,4033
4091,29187658,108232,2019-10-25 17:03:02,Discharging,90.0,America/Detroit,Unknown,975688,988824,2845272,90792,unplugged,Good,4.03,33.0,0.95,1016,0,WIFI,WIFI,lte,disconnected,none,enabled,-83,52,1,75,0,0,0,0,0,0,1881,23917,196,4033
4092,29187659,108232,2019-10-25 17:04:33,Discharging,89.0,America/Detroit,Unknown,897368,909348,2845272,109228,unplugged,Good,3.99,33.6,0.95,1105,0,WIFI,WIFI,lte,disconnected,none,enabled,-83,52,1,75,0,0,0,0,0,0,1812,23917,196,4033
4093,29187660,108232,2019-10-25 17:06:04,Discharging,88.0,America/Detroit,Unknown,901760,944468,2845272,72396,unplugged,Good,4.01,34.4,0.92,1197,0,WIFI,WIFI,lte,disconnected,none,enabled,-86,26,1,75,0,0,0,0,0,0,1796,23917,196,4033
4094,29187661,108232,2019-10-25 17:08:05,Discharging,87.0,America/Detroit,Unknown,879704,927992,2845272,120292,unplugged,Good,3.98,34.9,0.61,1317,0,WIFI,WIFI,lte,disconnected,none,enabled,-79,65,1,75,0,0,0,0,0,0,1770,23917,196,4033
4095,29187662,108232,2019-10-25 17:09:36,Discharging,86.0,America/Detroit,Unknown,858232,870356,2845272,90832,unplugged,Good,3.96,34.7,0.92,1409,0,WIFI,WIFI,lte,disconnected,none,enabled,-80,58,1,75,0,0,0,0,0,0,1666,23917,196,4033
4096,29187664,108232,2019-10-25 17:11:37,Discharging,85.0,America/Detroit,Unknown,750248,753044,2845272,102444,unplugged,Good,3.99,34.9,0.58,1529,0,WIFI,WIFI,lte,disconnected,none,enabled,-77,65,1,75,0,0,0,0,0,0,1503,23917,196,4033
4097,29187666,108232,2019-10-25 17:14:09,Discharging,84.0,America/Detroit,Unknown,745808,747832,2845272,102312,unplugged,Good,3.99,34.7,0.87,1682,0,WIFI,WIFI,lte,disconnected,none,enabled,-82,26,1,75,0,0,0,0,0,0,1498,23917,196,4033
4098,29187667,108232,2019-10-25 17:15:40,Discharging,83.0,America/Detroit,Unknown,740156,737740,2845272,119480,unplugged,Good,3.99,34.6,0.66,1771,0,WIFI,WIFI,lte,disconnected,none,enabled,-82,52,1,75,0,0,0,0,0,0,1498,23917,196,4033
4099,29187668,108232,2019-10-25 17:18:12,Discharging,82.0,America/Detroit,Unknown,750952,784088,2845272,72216,unplugged,Good,3.98,34.3,0.74,1924,0,WIFI,WIFI,lte,disconnected,none,enabled,-82,39,1,75,0,0,0,0,0,0,1496,23917,196,4033
4100,29187670,108232,2019-10-25 17:19:43,Discharging,81.0,America/Detroit,Unknown,769140,754248,2845272,89212,unplugged,Good,3.93,34.0,0.96,2017,0,WIFI,WIFI,lte,disconnected,none,enabled,-77,78,1,75,0,0,0,0,0,0,1496,23917,196,4033
4101,29187673,108232,2019-10-25 17:21:44,Discharging,80.0,America/Detroit,Unknown,749888,771860,2845272,519912,unplugged,Good,3.98,33.9,0.79,2137,0,WIFI,WIFI,lte,disconnected,none,enabled,-76,58,1,75,0,0,0,0,0,0,1494,23917,196,4033
4102,29187675,108232,2019-10-25 17:23:45,Discharging,79.0,America/Detroit,Unknown,837364,900800,2845272,174524,unplugged,Good,3.94,33.7,0.71,2257,0,WIFI,WIFI,lte,disconnected,none,enabled,-80,65,1,75,0,0,0,0,0,0,1876,23917,196,4033
4103,29187677,108232,2019-10-25 17:25:46,Discharging,78.0,America/Detroit,Unknown,849924,901116,2845272,163420,unplugged,Good,3.94,33.7,0.71,2378,0,WIFI,WIFI,lte,disconnected,none,enabled,-80,78,1,75,0,0,0,0,0,0,1872,23917,196,4033
4104,29187681,108232,2019-10-25 17:27:48,Discharging,77.0,America/Detroit,Unknown,834564,900288,2845272,194716,unplugged,Good,3.93,33.7,0.68,2499,0,WIFI,WIFI,lte,disconnected,none,enabled,-77,52,1,75,0,0,0,0,0,0,1855,23917,196,4033
4105,29187684,108232,2019-10-25 17:29:18,Discharging,76.0,America/Detroit,Unknown,744104,1124048,2845272,75104,unplugged,Good,3.89,33.5,0.7,2591,0,WIFI,WIFI,lte,disconnected,none,enabled,-79,78,1,75,0,0,0,0,0,0,1854,23917,196,4033
4106,29187685,108232,2019-10-25 17:31:20,Discharging,75.0,America/Detroit,Unknown,743852,1123984,2845272,78112,unplugged,Good,3.89,33.5,0.71,2711,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,52,1,75,0,0,0,0,0,0,1852,23917,196,4033
4107,29191120,108232,2019-10-25 17:31:50,Discharging,75.0,America/Detroit,Unknown,757172,1119676,2845272,71116,unplugged,Good,3.9,33.4,0.72,2742,0,WIFI,WIFI,lte,disconnected,none,enabled,-80,78,1,75,0,0,0,0,0,0,1852,23917,196,4033
4108,29191122,108232,2019-10-25 17:33:21,Discharging,74.0,America/Detroit,Unknown,756800,1119192,2845272,76488,unplugged,Good,3.9,33.2,0.64,2832,0,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,75,0,0,0,0,0,0,1839,23917,196,4033
4109,29191128,108232,2019-10-25 17:34:52,Discharging,73.0,America/Detroit,Unknown,771152,1109116,2845272,74768,unplugged,Good,3.88,33.2,0.83,2924,0,WIFI,WIFI,lte,disconnected,none,enabled,-90,2,1,75,0,0,0,0,0,0,1839,23917,196,4033
4110,29191132,108232,2019-10-25 17:41:15,Discharging,72.0,America/Detroit,Unknown,851728,1082896,2845272,72040,unplugged,Good,3.74,31.9,0.7,3306,173,WIFI,WIFI,lte,disconnected,none,enabled,-79,78,1,75,0,0,0,0,0,0,1812,23917,196,4033
4111,29191137,108232,2019-10-25 17:42:16,Discharging,71.0,America/Detroit,Unknown,844088,1083432,2845272,85388,unplugged,Good,3.79,31.8,0.63,3367,173,WIFI,WIFI,lte,disconnected,none,enabled,-79,78,1,75,0,0,0,0,0,0,1783,23917,196,4033
4112,29191139,108232,2019-10-25 17:43:16,Discharging,70.0,America/Detroit,Unknown,907660,907668,2845272,74492,unplugged,Good,3.78,31.7,0.89,3428,173,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,1,75,0,0,0,0,0,0,1736,23917,196,4033
4113,29191144,108232,2019-10-25 17:44:47,Discharging,69.0,America/Detroit,Unknown,736832,764760,2845272,73052,unplugged,Good,3.82,32.0,0.78,3520,173,WIFI,WIFI,lte,disconnected,none,enabled,-83,78,1,75,0,0,0,0,0,0,1628,23917,196,4033
4114,29191148,108232,2019-10-25 17:46:48,Discharging,68.0,America/Detroit,Unknown,746556,756112,2845272,75828,unplugged,Good,3.81,32.3,0.68,3640,173,WIFI,WIFI,lte,disconnected,none,enabled,-78,52,1,75,0,0,0,0,0,0,1627,23917,196,4033
4115,29191156,108232,2019-10-25 17:48:19,Discharging,67.0,America/Detroit,Unknown,731816,764468,2845272,79972,unplugged,Good,3.8,32.5,0.86,3732,173,WIFI,WIFI,lte,disconnected,none,enabled,-85,52,1,75,0,0,0,0,0,0,1627,23917,196,4033
4116,29191160,108232,2019-10-25 17:50:20,Discharging,66.0,America/Detroit,Unknown,738256,761128,2845272,73092,unplugged,Good,3.8,32.6,0.71,3852,173,WIFI,WIFI,lte,disconnected,none,enabled,-77,52,1,75,0,0,0,0,0,0,1627,23917,196,4033
